"","id","long","lat","order","piece","group","freq"
"3165","41",-77.04841,38.89148,6,"1","41.1",4890
"3166","41",-77.04825,38.8917,7,"1","41.1",4890
"3167","41",-77.0481,38.89188,8,"1","41.1",4890
"3168","41",-77.04808,38.89191,9,"1","41.1",4890
"3169","41",-77.04797,38.89209,10,"1","41.1",4890
"3170","41",-77.04722,38.89209,11,"1","41.1",4890
"3171","41",-77.04667,38.89209,12,"1","41.1",4890
"3172","41",-77.04656,38.89209,13,"1","41.1",4890
"3173","41",-77.04493,38.89209,14,"1","41.1",4890
"3174","41",-77.04484,38.89209,15,"1","41.1",4890
"3175","41",-77.04361,38.8921,16,"1","41.1",4890
"3176","41",-77.04348,38.8921,17,"1","41.1",4890
"3177","41",-77.04294,38.8921,18,"1","41.1",4890
"3178","41",-77.04188,38.8921,19,"1","41.1",4890
"3179","41",-77.04173,38.8921,20,"1","41.1",4890
"3180","41",-77.0407,38.8921,21,"1","41.1",4890
"3181","41",-77.04049,38.8921,22,"1","41.1",4890
"3182","41",-77.04042,38.8921,23,"1","41.1",4890
"3183","41",-77.03961,38.8921,24,"1","41.1",4890
"3184","41",-77.03948,38.8921,25,"1","41.1",4890
"3185","41",-77.03934,38.8921,26,"1","41.1",4890
"3186","41",-77.03924,38.8921,27,"1","41.1",4890
"3187","41",-77.03912,38.8921,28,"1","41.1",4890
"3188","41",-77.03888,38.8921,29,"1","41.1",4890
"3189","41",-77.03806,38.8921,30,"1","41.1",4890
"3190","41",-77.03671,38.89211,31,"1","41.1",4890
"3191","41",-77.03655,38.89211,32,"1","41.1",4890
"3192","41",-77.0364,38.89211,33,"1","41.1",4890
"3193","41",-77.03523,38.89211,34,"1","41.1",4890
"3194","41",-77.03491,38.89211,35,"1","41.1",4890
"3195","41",-77.03406,38.89211,36,"1","41.1",4890
"3196","41",-77.03384,38.89211,37,"1","41.1",4890
"3197","41",-77.03364,38.89211,38,"1","41.1",4890
"3198","41",-77.03366,38.89192,39,"1","41.1",4890
"3199","41",-77.03366,38.89158,40,"1","41.1",4890
"3200","41",-77.03367,38.89135,41,"1","41.1",4890
"3201","41",-77.03366,38.8913,42,"1","41.1",4890
"3202","41",-77.03365,38.89118,43,"1","41.1",4890
"3203","41",-77.03363,38.8911,44,"1","41.1",4890
"3204","41",-77.03357,38.89095,45,"1","41.1",4890
"3205","41",-77.03354,38.89089,46,"1","41.1",4890
"3206","41",-77.03352,38.89083,47,"1","41.1",4890
"3207","41",-77.03344,38.89071,48,"1","41.1",4890
"3208","41",-77.0334,38.89066,49,"1","41.1",4890
"3209","41",-77.03322,38.89044,50,"1","41.1",4890
"3210","41",-77.03317,38.89036,51,"1","41.1",4890
"3211","41",-77.03312,38.89029,52,"1","41.1",4890
"3212","41",-77.03308,38.89022,53,"1","41.1",4890
"3213","41",-77.03303,38.89013,54,"1","41.1",4890
"3214","42",-77.03821,38.88782,1,"1","42.1",11968
"3215","42",-77.03853,38.8879,2,"1","42.1",11968
"3216","42",-77.03867,38.88793,3,"1","42.1",11968
"3217","42",-77.03891,38.88798,4,"1","42.1",11968
"3218","42",-77.03905,38.888,5,"1","42.1",11968
"3219","42",-77.03923,38.88801,6,"1","42.1",11968
"3220","42",-77.03937,38.88802,7,"1","42.1",11968
"3221","42",-77.03962,38.88801,8,"1","42.1",11968
"3222","42",-77.03978,38.88801,9,"1","42.1",11968
"3223","42",-77.03982,38.88801,10,"1","42.1",11968
"3224","42",-77.03987,38.888,11,"1","42.1",11968
"3225","42",-77.04001,38.88799,12,"1","42.1",11968
"3226","42",-77.04017,38.88796,13,"1","42.1",11968
"3227","42",-77.0403,38.88793,14,"1","42.1",11968
"3228","42",-77.04042,38.8879,15,"1","42.1",11968
"3229","42",-77.04057,38.88785,16,"1","42.1",11968
"3230","42",-77.0407,38.88781,17,"1","42.1",11968
"3231","42",-77.0408,38.88778,18,"1","42.1",11968
"3232","42",-77.04096,38.88771,19,"1","42.1",11968
"3233","42",-77.0411,38.88765,20,"1","42.1",11968
"3234","42",-77.0412,38.8876,21,"1","42.1",11968
"3235","42",-77.04132,38.88756,22,"1","42.1",11968
"3236","42",-77.04142,38.88751,23,"1","42.1",11968
"3237","42",-77.04152,38.88746,24,"1","42.1",11968
"3238","42",-77.04163,38.88741,25,"1","42.1",11968
"3239","42",-77.04172,38.88737,26,"1","42.1",11968
"3240","42",-77.04187,38.88731,27,"1","42.1",11968
"3241","42",-77.04212,38.88721,28,"1","42.1",11968
"3242","42",-77.04227,38.88716,29,"1","42.1",11968
"3243","42",-77.04238,38.88713,30,"1","42.1",11968
"3244","42",-77.04263,38.88707,31,"1","42.1",11968
"3245","42",-77.04278,38.88704,32,"1","42.1",11968
"3246","42",-77.04304,38.88701,33,"1","42.1",11968
"3247","42",-77.04331,38.887,34,"1","42.1",11968
"3248","42",-77.04349,38.88699,35,"1","42.1",11968
"3249","42",-77.04412,38.88702,36,"1","42.1",11968
"3250","42",-77.04439,38.88703,37,"1","42.1",11968
"3251","42",-77.04488,38.88704,38,"1","42.1",11968
"3252","42",-77.04504,38.88705,39,"1","42.1",11968
"3253","42",-77.04539,38.88706,40,"1","42.1",11968
"3254","42",-77.04566,38.88707,41,"1","42.1",11968
"3255","42",-77.04681,38.88712,42,"1","42.1",11968
"3256","42",-77.04806,38.88717,43,"1","42.1",11968
"3257","42",-77.0485,38.88719,44,"1","42.1",11968
"3258","42",-77.04865,38.8872,45,"1","42.1",11968
"3259","43",-77.04835,38.88544,1,"1","43.1",7945
"3260","43",-77.0467,38.88403,2,"1","43.1",7945
"3261","43",-77.04652,38.88388,3,"1","43.1",7945
"3262","44",-77.04652,38.88388,1,"1","44.1",8976
"3263","44",-77.04835,38.88544,2,"1","44.1",8976
"3264","45",-77.04652,38.88388,1,"1","45.1",12798
"3265","45",-77.04638,38.88376,2,"1","45.1",12798
"3266","45",-77.04624,38.88365,3,"1","45.1",12798
"3267","45",-77.04624,38.88364,4,"1","45.1",12798
"3268","45",-77.04569,38.88319,5,"1","45.1",12798
"3269","45",-77.04518,38.8828,6,"1","45.1",12798
"3270","45",-77.04386,38.88182,7,"1","45.1",12798
"3271","45",-77.04277,38.88106,8,"1","45.1",12798
"3272","45",-77.04195,38.88051,9,"1","45.1",12798
"3273","45",-77.04179,38.88042,10,"1","45.1",12798
"3274","45",-77.0417,38.88038,11,"1","45.1",12798
"3275","45",-77.04164,38.88036,12,"1","45.1",12798
"3276","45",-77.04158,38.88034,13,"1","45.1",12798
"3277","45",-77.04154,38.88034,14,"1","45.1",12798
"3278","45",-77.04148,38.88033,15,"1","45.1",12798
"3279","45",-77.04142,38.88033,16,"1","45.1",12798
"3280","45",-77.04136,38.88033,17,"1","45.1",12798
"3281","45",-77.04133,38.88033,18,"1","45.1",12798
"3282","45",-77.0413,38.88033,19,"1","45.1",12798
"3283","45",-77.04127,38.88034,20,"1","45.1",12798
"3284","45",-77.04124,38.88034,21,"1","45.1",12798
"3285","45",-77.04107,38.88037,22,"1","45.1",12798
"3286","45",-77.04099,38.88038,23,"1","45.1",12798
"3287","45",-77.04094,38.88039,24,"1","45.1",12798
"3288","45",-77.04087,38.8804,25,"1","45.1",12798
"3289","45",-77.04083,38.8804,26,"1","45.1",12798
"3290","45",-77.04078,38.8804,27,"1","45.1",12798
"3291","45",-77.04074,38.88039,28,"1","45.1",12798
"3292","45",-77.04069,38.88038,29,"1","45.1",12798
"3293","45",-77.04067,38.88038,30,"1","45.1",12798
"3294","45",-77.04059,38.88036,31,"1","45.1",12798
"3295","45",-77.04053,38.88033,32,"1","45.1",12798
"3296","45",-77.04027,38.88018,33,"1","45.1",12798
"3297","45",-77.04001,38.88004,34,"1","45.1",12798
"3298","45",-77.0399,38.87997,35,"1","45.1",12798
"3299","45",-77.03987,38.87995,36,"1","45.1",12798
"3300","45",-77.03986,38.87993,37,"1","45.1",12798
"3301","46",-77.04416,38.91113,1,"1","46.1",3926
"3302","46",-77.04385,38.91113,2,"1","46.1",3926
"3303","46",-77.04344,38.91113,3,"1","46.1",3926
"3304","46",-77.04222,38.91113,4,"1","46.1",3926
"3305","46",-77.04205,38.91113,5,"1","46.1",3926
"3306","47",-77.04416,38.91113,1,"1","47.1",1761
"3307","47",-77.04484,38.91228,2,"1","47.1",1761
"3308","47",-77.04499,38.91246,3,"1","47.1",1761
"3309","47",-77.04503,38.91255,4,"1","47.1",1761
"3310","47",-77.04506,38.91261,5,"1","47.1",1761
"3311","47",-77.04508,38.91262,6,"1","47.1",1761
"3312","47",-77.0451,38.91267,7,"1","47.1",1761
"3313","47",-77.04525,38.91292,8,"1","47.1",1761
"3314","47",-77.04574,38.91376,9,"1","47.1",1761
"3315","47",-77.04592,38.91409,10,"1","47.1",1761
"3316","47",-77.04603,38.91428,11,"1","47.1",1761
"3317","47",-77.04609,38.91443,12,"1","47.1",1761
"3318","47",-77.04599,38.9145,13,"1","47.1",1761
"3319","47",-77.04574,38.91464,14,"1","47.1",1761
"3320","47",-77.04561,38.91472,15,"1","47.1",1761
"3321","47",-77.04519,38.91495,16,"1","47.1",1761
"3322","47",-77.04516,38.91497,17,"1","47.1",1761
"3323","47",-77.04511,38.915,18,"1","47.1",1761
"3324","47",-77.04486,38.91514,19,"1","47.1",1761
"3325","47",-77.04461,38.91527,20,"1","47.1",1761
"3326","47",-77.04437,38.9154,21,"1","47.1",1761
"3327","47",-77.04407,38.91555,22,"1","47.1",1761
"3328","47",-77.04386,38.91557,23,"1","47.1",1761
"3329","47",-77.04342,38.91557,24,"1","47.1",1761
"3330","47",-77.04166,38.91557,25,"1","47.1",1761
"3331","47",-77.04133,38.91557,26,"1","47.1",1761
"3332","47",-77.04008,38.91557,27,"1","47.1",1761
"3333","47",-77.03909,38.91557,28,"1","47.1",1761
"3334","47",-77.03884,38.91557,29,"1","47.1",1761
"3335","47",-77.03856,38.91557,30,"1","47.1",1761
"3336","47",-77.03847,38.91557,31,"1","47.1",1761
"3337","48",-77.04412,38.90997,1,"1","48.1",13882
"3338","48",-77.04419,38.90997,2,"1","48.1",13882
"3339","48",-77.04425,38.90997,3,"1","48.1",13882
"3340","48",-77.04434,38.90998,4,"1","48.1",13882
"3341","48",-77.04443,38.90999,5,"1","48.1",13882
"3342","48",-77.04445,38.90999,6,"1","48.1",13882
"3343","48",-77.04479,38.91011,7,"1","48.1",13882
"3344","48",-77.04488,38.91014,8,"1","48.1",13882
"3345","48",-77.04488,38.91027,9,"1","48.1",13882
"3346","48",-77.04487,38.91113,10,"1","48.1",13882
"3347","48",-77.04447,38.91113,11,"1","48.1",13882
"3348","48",-77.04425,38.91113,12,"1","48.1",13882
"3349","48",-77.04416,38.91113,13,"1","48.1",13882
"3350","49",-77.0385,38.90793,1,"1","49.1",4047
"3351","49",-77.03854,38.90794,2,"1","49.1",4047
"3352","49",-77.03863,38.90797,3,"1","49.1",4047
"3353","49",-77.03876,38.90802,4,"1","49.1",4047
"3354","49",-77.03907,38.90812,5,"1","49.1",4047
"3355","49",-77.03921,38.90817,6,"1","49.1",4047
"3356","49",-77.03946,38.90826,7,"1","49.1",4047
"3357","49",-77.03994,38.90843,8,"1","49.1",4047
"3358","49",-77.04019,38.90851,9,"1","49.1",4047
"3359","49",-77.04031,38.90855,10,"1","49.1",4047
"3360","49",-77.04045,38.9086,11,"1","49.1",4047
"3361","49",-77.04052,38.90862,12,"1","49.1",4047
"3362","49",-77.04058,38.90865,13,"1","49.1",4047
"3363","49",-77.04061,38.90866,14,"1","49.1",4047
"3364","49",-77.04073,38.9087,15,"1","49.1",4047
"3365","49",-77.04092,38.90877,16,"1","49.1",4047
"3366","49",-77.04119,38.90886,17,"1","49.1",4047
"3367","49",-77.04137,38.90892,18,"1","49.1",4047
"3368","49",-77.04146,38.90896,19,"1","49.1",4047
"3369","49",-77.04158,38.909,20,"1","49.1",4047
"3370","49",-77.04168,38.90903,21,"1","49.1",4047
"3371","49",-77.04178,38.90907,22,"1","49.1",4047
"3372","49",-77.04195,38.90913,23,"1","49.1",4047
"3373","49",-77.0423,38.90926,24,"1","49.1",4047
"3374","49",-77.04242,38.9093,25,"1","49.1",4047
"3375","49",-77.04251,38.90935,26,"1","49.1",4047
"3376","49",-77.04257,38.9094,27,"1","49.1",4047
"3377","49",-77.04262,38.90944,28,"1","49.1",4047
"3378","49",-77.04267,38.9095,29,"1","49.1",4047
"3379","49",-77.04271,38.90957,30,"1","49.1",4047
"3380","49",-77.04273,38.90961,31,"1","49.1",4047
"3381","49",-77.04275,38.90967,32,"1","49.1",4047
"3382","49",-77.04277,38.90975,33,"1","49.1",4047
"3383","49",-77.04281,38.90984,34,"1","49.1",4047
"3384","49",-77.04287,38.90993,35,"1","49.1",4047
"3385","49",-77.04292,38.91,36,"1","49.1",4047
"3386","49",-77.04299,38.91005,37,"1","49.1",4047
"3387","49",-77.04304,38.91008,38,"1","49.1",4047
"3388","49",-77.04307,38.9101,39,"1","49.1",4047
"3389","49",-77.04315,38.91013,40,"1","49.1",4047
"3390","49",-77.04324,38.91015,41,"1","49.1",4047
"3391","49",-77.04332,38.91017,42,"1","49.1",4047
"3392","49",-77.0434,38.91017,43,"1","49.1",4047
"3393","49",-77.04349,38.91018,44,"1","49.1",4047
"3394","49",-77.04359,38.91016,45,"1","49.1",4047
"3395","49",-77.04367,38.91014,46,"1","49.1",4047
"3396","49",-77.04372,38.91012,47,"1","49.1",4047
"3397","49",-77.04375,38.91011,48,"1","49.1",4047
"3398","49",-77.04382,38.91008,49,"1","49.1",4047
"3399","49",-77.04388,38.91004,50,"1","49.1",4047
"3400","49",-77.04395,38.91001,51,"1","49.1",4047
"3401","49",-77.04403,38.90998,52,"1","49.1",4047
"3402","49",-77.04412,38.90997,53,"1","49.1",4047
"3403","5",-77.05955,38.86308,1,"1","5.1",1561
"3404","5",-77.05968,38.86314,2,"1","5.1",1561
"3405","5",-77.05983,38.86317,3,"1","5.1",1561
"3406","5",-77.05987,38.86306,4,"1","5.1",1561
"3407","50",-77.04205,38.91113,1,"1","50.1",4148
"3408","50",-77.04212,38.91105,2,"1","50.1",4148
"3409","50",-77.04281,38.91032,3,"1","50.1",4148
"3410","50",-77.04286,38.91028,4,"1","50.1",4148
"3411","50",-77.04293,38.91024,5,"1","50.1",4148
"3412","50",-77.04299,38.91022,6,"1","50.1",4148
"3413","50",-77.04306,38.91021,7,"1","50.1",4148
"3414","50",-77.04314,38.91022,8,"1","50.1",4148
"3415","50",-77.04319,38.91023,9,"1","50.1",4148
"3416","50",-77.04323,38.91024,10,"1","50.1",4148
"3417","50",-77.04329,38.91025,11,"1","50.1",4148
"3418","50",-77.04334,38.91026,12,"1","50.1",4148
"3419","50",-77.0434,38.91026,13,"1","50.1",4148
"3420","50",-77.04344,38.91026,14,"1","50.1",4148
"3421","50",-77.04348,38.91026,15,"1","50.1",4148
"3422","50",-77.04352,38.91026,16,"1","50.1",4148
"3423","50",-77.04356,38.91025,17,"1","50.1",4148
"3424","50",-77.0436,38.91025,18,"1","50.1",4148
"3425","50",-77.04364,38.91024,19,"1","50.1",4148
"3426","50",-77.04368,38.91023,20,"1","50.1",4148
"3427","50",-77.04372,38.91022,21,"1","50.1",4148
"3428","50",-77.04377,38.91021,22,"1","50.1",4148
"3429","50",-77.04383,38.91018,23,"1","50.1",4148
"3430","50",-77.04388,38.91016,24,"1","50.1",4148
"3431","50",-77.04393,38.91013,25,"1","50.1",4148
"3432","50",-77.04398,38.9101,26,"1","50.1",4148
"3433","50",-77.04401,38.91008,27,"1","50.1",4148
"3434","50",-77.04404,38.91005,28,"1","50.1",4148
"3435","50",-77.04407,38.91003,29,"1","50.1",4148
"3436","50",-77.04409,38.91,30,"1","50.1",4148
"3437","50",-77.04412,38.90997,31,"1","50.1",4148
"3438","51",-77.04205,38.91113,1,"1","51.1",2562
"3439","51",-77.04193,38.91113,2,"1","51.1",2562
"3440","51",-77.04176,38.91113,3,"1","51.1",2562
"3441","51",-77.04167,38.91113,4,"1","51.1",2562
"3442","51",-77.04159,38.91113,5,"1","51.1",2562
"3443","51",-77.0386,38.91113,6,"1","51.1",2562
"3444","51",-77.03853,38.91113,7,"1","51.1",2562
"3445","51",-77.03849,38.91113,8,"1","51.1",2562
"3446","52",-77.04066,38.91261,1,"1","52.1",5512
"3447","52",-77.04073,38.91254,2,"1","52.1",5512
"3448","52",-77.04135,38.91187,3,"1","52.1",5512
"3449","52",-77.04156,38.91165,4,"1","52.1",5512
"3450","52",-77.04159,38.91162,5,"1","52.1",5512
"3451","52",-77.04167,38.91154,6,"1","52.1",5512
"3452","52",-77.04175,38.91145,7,"1","52.1",5512
"3453","52",-77.04198,38.9112,8,"1","52.1",5512
"3454","52",-77.04205,38.91113,9,"1","52.1",5512
"3455","53",-77.04066,38.91261,1,"1","53.1",1621
"3456","53",-77.04083,38.91261,2,"1","53.1",1621
"3457","53",-77.04158,38.91261,3,"1","53.1",1621
"3458","53",-77.04166,38.91261,4,"1","53.1",1621
"3459","53",-77.04176,38.91261,5,"1","53.1",1621
"3460","53",-77.04183,38.91261,6,"1","53.1",1621
"3461","54",-77.03849,38.91261,1,"1","54.1",1621
"3462","54",-77.03852,38.91261,2,"1","54.1",1621
"3463","54",-77.0386,38.91261,3,"1","54.1",1621
"3464","54",-77.03907,38.91261,4,"1","54.1",1621
"3465","54",-77.03988,38.91261,5,"1","54.1",1621
"3466","54",-77.04066,38.91261,6,"1","54.1",1621
"3467","55",-77.03848,38.91494,1,"1","55.1",5512
"3468","55",-77.03858,38.91483,2,"1","55.1",5512
"3469","55",-77.03885,38.91454,3,"1","55.1",5512
"3470","55",-77.03921,38.91416,4,"1","55.1",5512
"3471","55",-77.03928,38.91409,5,"1","55.1",5512
"3472","55",-77.03934,38.91403,6,"1","55.1",5512
"3473","55",-77.03965,38.91369,7,"1","55.1",5512
"3474","55",-77.03996,38.91336,8,"1","55.1",5512
"3475","55",-77.04054,38.91273,9,"1","55.1",5512
"3476","55",-77.04059,38.91268,10,"1","55.1",5512
"3477","55",-77.04064,38.91263,11,"1","55.1",5512
"3478","55",-77.04066,38.91261,12,"1","55.1",5512
"3479","56",-77.03195,38.917,1,"1","56.1",7370
"3480","56",-77.03195,38.91713,2,"1","56.1",7370
"3481","56",-77.03195,38.9176,3,"1","56.1",7370
"3482","56",-77.03195,38.91804,4,"1","56.1",7370
"3483","56",-77.03195,38.91811,5,"1","56.1",7370
"3484","56",-77.03213,38.91811,6,"1","56.1",7370
"3485","56",-77.03355,38.91812,7,"1","56.1",7370
"3486","56",-77.03374,38.91812,8,"1","56.1",7370
"3487","56",-77.03441,38.91812,9,"1","56.1",7370
"3488","56",-77.03452,38.91812,10,"1","56.1",7370
"3489","56",-77.03462,38.91812,11,"1","56.1",7370
"3490","56",-77.03468,38.91812,12,"1","56.1",7370
"3491","56",-77.03506,38.91812,13,"1","56.1",7370
"3492","56",-77.03535,38.91811,14,"1","56.1",7370
"3493","56",-77.03549,38.91811,15,"1","56.1",7370
"3494","56",-77.03562,38.91811,16,"1","56.1",7370
"3495","56",-77.0365,38.91811,17,"1","56.1",7370
"3496","56",-77.03669,38.91811,18,"1","56.1",7370
"3497","56",-77.03678,38.91811,19,"1","56.1",7370
"3498","56",-77.03701,38.91811,20,"1","56.1",7370
"3499","56",-77.03716,38.91811,21,"1","56.1",7370
"3500","56",-77.03759,38.91812,22,"1","56.1",7370
"3501","56",-77.03847,38.91812,23,"1","56.1",7370
"3502","56",-77.03905,38.91812,24,"1","56.1",7370
"3503","56",-77.03923,38.91812,25,"1","56.1",7370
"3504","56",-77.03943,38.91812,26,"1","56.1",7370
"3505","56",-77.03951,38.91814,27,"1","56.1",7370
"3506","56",-77.03958,38.91818,28,"1","56.1",7370
"3507","56",-77.03961,38.91821,29,"1","56.1",7370
"3508","56",-77.04008,38.91808,30,"1","56.1",7370
"3509","56",-77.04013,38.91807,31,"1","56.1",7370
"3510","56",-77.04016,38.91806,32,"1","56.1",7370
"3511","56",-77.04019,38.91804,33,"1","56.1",7370
"3512","56",-77.04022,38.91803,34,"1","56.1",7370
"3513","56",-77.04024,38.91801,35,"1","56.1",7370
"3514","56",-77.04027,38.91799,36,"1","56.1",7370
"3515","56",-77.04034,38.91788,37,"1","56.1",7370
"3516","56",-77.0404,38.91781,38,"1","56.1",7370
"3517","56",-77.04062,38.91782,39,"1","56.1",7370
"3518","57",-77.038,38.87988,1,"1","57.1",10631
"3519","57",-77.03806,38.87988,2,"1","57.1",10631
"3520","57",-77.03818,38.87989,3,"1","57.1",10631
"3521","57",-77.03827,38.87989,4,"1","57.1",10631
"3522","57",-77.03837,38.87991,5,"1","57.1",10631
"3523","57",-77.03848,38.87993,6,"1","57.1",10631
"3524","57",-77.0386,38.87996,7,"1","57.1",10631
"3525","57",-77.03887,38.88003,8,"1","57.1",10631
"3526","57",-77.03902,38.88007,9,"1","57.1",10631
"3527","57",-77.03909,38.88009,10,"1","57.1",10631
"3528","57",-77.03912,38.88009,11,"1","57.1",10631
"3529","57",-77.03916,38.88009,12,"1","57.1",10631
"3530","57",-77.03926,38.88009,13,"1","57.1",10631
"3531","57",-77.03936,38.88007,14,"1","57.1",10631
"3532","57",-77.03943,38.88005,15,"1","57.1",10631
"3533","57",-77.03956,38.88002,16,"1","57.1",10631
"3534","57",-77.03969,38.87998,17,"1","57.1",10631
"3535","57",-77.03975,38.87997,18,"1","57.1",10631
"3536","57",-77.03977,38.87996,19,"1","57.1",10631
"3537","57",-77.03983,38.87994,20,"1","57.1",10631
"3538","57",-77.03986,38.87993,21,"1","57.1",10631
"3539","58",-77.03986,38.87993,1,"1","58.1",2167
"3540","58",-77.03985,38.87991,2,"1","58.1",2167
"3541","58",-77.03985,38.87985,3,"1","58.1",2167
"3542","58",-77.03985,38.87981,4,"1","58.1",2167
"3543","58",-77.03986,38.87977,5,"1","58.1",2167
"3544","58",-77.03986,38.87972,6,"1","58.1",2167
"3545","58",-77.03986,38.87969,7,"1","58.1",2167
"3546","58",-77.03987,38.87956,8,"1","58.1",2167
"3547","58",-77.03987,38.87954,9,"1","58.1",2167
"3548","58",-77.03987,38.87951,10,"1","58.1",2167
"3549","58",-77.03987,38.87948,11,"1","58.1",2167
"3550","58",-77.03985,38.87943,12,"1","58.1",2167
"3551","58",-77.03983,38.87938,13,"1","58.1",2167
"3552","58",-77.03981,38.87936,14,"1","58.1",2167
"3553","58",-77.0398,38.87934,15,"1","58.1",2167
"3554","58",-77.03979,38.87932,16,"1","58.1",2167
"3555","58",-77.03976,38.87928,17,"1","58.1",2167
"3556","58",-77.03974,38.87926,18,"1","58.1",2167
"3557","58",-77.03971,38.87923,19,"1","58.1",2167
"3558","58",-77.03969,38.87921,20,"1","58.1",2167
"3559","58",-77.03966,38.87919,21,"1","58.1",2167
"3560","58",-77.03964,38.87918,22,"1","58.1",2167
"3561","58",-77.03955,38.87913,23,"1","58.1",2167
"3562","58",-77.03945,38.87908,24,"1","58.1",2167
"3563","58",-77.03931,38.87899,25,"1","58.1",2167
"3564","58",-77.039216,38.87893765,26,"1","58.1",2167
"3565","59",-77.03345245,38.88168592,1,"1","59.1",1879
"3566","59",-77.03366,38.88142,2,"1","59.1",1879
"3567","59",-77.03373,38.88132,3,"1","59.1",1879
"3568","59",-77.0338,38.88123,4,"1","59.1",1879
"3569","59",-77.03387,38.88112,5,"1","59.1",1879
"3570","59",-77.03394,38.88104,6,"1","59.1",1879
"3571","59",-77.03401,38.88094,7,"1","59.1",1879
"3572","59",-77.03408,38.88084,8,"1","59.1",1879
"3573","59",-77.03415,38.88074,9,"1","59.1",1879
"3574","59",-77.03421,38.88066,10,"1","59.1",1879
"3575","59",-77.03428,38.88057,11,"1","59.1",1879
"3576","59",-77.03441,38.8804,12,"1","59.1",1879
"3577","59",-77.03452,38.8803,13,"1","59.1",1879
"3578","59",-77.03464,38.88022,14,"1","59.1",1879
"3579","59",-77.03473,38.88014,15,"1","59.1",1879
"3580","59",-77.03483,38.88008,16,"1","59.1",1879
"3581","59",-77.03496,38.88001,17,"1","59.1",1879
"3582","59",-77.03507,38.87995,18,"1","59.1",1879
"3583","59",-77.03519,38.8799,19,"1","59.1",1879
"3584","59",-77.03532,38.87986,20,"1","59.1",1879
"3585","59",-77.03545,38.87981,21,"1","59.1",1879
"3586","59",-77.03557,38.87978,22,"1","59.1",1879
"3587","59",-77.03571,38.87975,23,"1","59.1",1879
"3588","59",-77.03585,38.87973,24,"1","59.1",1879
"3589","59",-77.03598,38.8797,25,"1","59.1",1879
"3590","59",-77.03612,38.87969,26,"1","59.1",1879
"3591","59",-77.03628,38.87967,27,"1","59.1",1879
"3592","59",-77.03639,38.87966,28,"1","59.1",1879
"3593","59",-77.03655,38.87964,29,"1","59.1",1879
"3594","59",-77.03668,38.87963,30,"1","59.1",1879
"3595","59",-77.03682,38.87962,31,"1","59.1",1879
"3596","59",-77.03697,38.87961,32,"1","59.1",1879
"3597","59",-77.03711,38.87961,33,"1","59.1",1879
"3598","59",-77.03725,38.8796,34,"1","59.1",1879
"3599","59",-77.03738,38.87959,35,"1","59.1",1879
"3600","59",-77.03753,38.87958,36,"1","59.1",1879
"3601","59",-77.03767,38.87956,37,"1","59.1",1879
"3602","59",-77.0378,38.87954,38,"1","59.1",1879
"3603","59",-77.03793,38.87952,39,"1","59.1",1879
"3604","59",-77.03807,38.87948,40,"1","59.1",1879
"3605","59",-77.03819,38.87945,41,"1","59.1",1879
"3606","59",-77.03832,38.87941,42,"1","59.1",1879
"3607","59",-77.03845,38.87937,43,"1","59.1",1879
"3608","59",-77.03858,38.87931,44,"1","59.1",1879
"3609","59",-77.03871,38.87926,45,"1","59.1",1879
"3610","59",-77.03881,38.87921,46,"1","59.1",1879
"3611","59",-77.03899,38.87911,47,"1","59.1",1879
"3612","59",-77.0391,38.87904,48,"1","59.1",1879
"3613","59",-77.039216,38.87893765,49,"1","59.1",1879
"3614","6",-77.05987,38.86306,1,"1","6.1",1449
"3615","6",-77.05971,38.86304,2,"1","6.1",1449
"3616","6",-77.05955,38.86308,3,"1","6.1",1449
"3617","60",-77.039216,38.87893765,1,"1","60.1",2167
"3618","60",-77.03852,38.87855,2,"1","60.1",2167
"3619","60",-77.0384,38.87848,3,"1","60.1",2167
"3620","60",-77.03816,38.87834,4,"1","60.1",2167
"3621","60",-77.03789,38.87817,5,"1","60.1",2167
"3622","60",-77.0377,38.87806,6,"1","60.1",2167
"3623","60",-77.03753,38.87795,7,"1","60.1",2167
"3624","60",-77.03724,38.87776,8,"1","60.1",2167
"3625","60",-77.03664,38.87734,9,"1","60.1",2167
"3626","60",-77.03625,38.87708,10,"1","60.1",2167
"3627","60",-77.03617,38.87702,11,"1","60.1",2167
"3628","60",-77.03592,38.87684,12,"1","60.1",2167
"3629","60",-77.03582,38.87675,13,"1","60.1",2167
"3630","60",-77.03551,38.87651,14,"1","60.1",2167
"3631","60",-77.03535,38.87639,15,"1","60.1",2167
"3632","60",-77.03511,38.87618,16,"1","60.1",2167
"3633","60",-77.03506,38.87614,17,"1","60.1",2167
"3634","60",-77.03492,38.87602,18,"1","60.1",2167
"3635","60",-77.03396,38.87519,19,"1","60.1",2167
"3636","60",-77.0335,38.8755,20,"1","60.1",2167
"3637","60",-77.03315,38.87572,21,"1","60.1",2167
"3638","60",-77.03299,38.87582,22,"1","60.1",2167
"3639","60",-77.03287,38.8759,23,"1","60.1",2167
"3640","60",-77.0327,38.87603,24,"1","60.1",2167
"3641","60",-77.03255,38.87616,25,"1","60.1",2167
"3642","60",-77.03242,38.87629,26,"1","60.1",2167
"3643","60",-77.03223,38.87644,27,"1","60.1",2167
"3644","60",-77.03196,38.87667,28,"1","60.1",2167
"3645","60",-77.03171,38.87689,29,"1","60.1",2167
"3646","60",-77.03111,38.87742,30,"1","60.1",2167
